Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
378, ,0.012328467394420659,5.336699231206313e-07,None,None,None,None, , , , 
379, ,0.012328467394420659,6.135907273413176e-07,None,None,None,None, , , , 
380, ,0.012328467394420659,7.054802310718645e-07,None,None,None,None, , , , 
381, ,0.012328467394420659,8.111308307896872e-07,None,None,None,None, , , , 
382, ,0.012328467394420659,9.326033468832199e-07,None,None,None,None, , , , 
383, ,0.012328467394420659,1.0722672220103232e-06,None,None,None,None, , , , 
384, ,0.012328467394420659,1.232846739442066e-06,None,None,None,None, , , , 
385, ,0.012328467394420659,1.4174741629268047e-06,None,None,None,None, , , , 
386, ,0.012328467394420659,1.629750834620644e-06,None,None,None,None, , , , 
387, ,0.012328467394420659,1.8738174228603833e-06,None,None,None,None, , , , 
388, ,0.012328467394420659,2.1544346900318865e-06,None,None,None,None, , , , 
389, ,0.012328467394420659,2.477076355991714e-06,None,None,None,None, , , , 
390, ,0.012328467394420659,2.848035868435805e-06,None,None,None,None, , , , 
391, ,0.012328467394420659,3.2745491628777315e-06,None,None,None,None, , , , 
392, ,0.012328467394420659,3.764935806792471e-06,None,None,None,None, , , , 
393, ,0.012328467394420659,4.328761281083061e-06,None,None,None,None, , , , 
394, ,0.012328467394420659,4.9770235643321135e-06,None,None,None,None, , , , 
395, ,0.012328467394420659,5.7223676593502195e-06,None,None,None,None, , , , 
396, ,0.012328467394420659,6.579332246575683e-06,None,None,None,None, , , , 
397, ,0.012328467394420659,7.564633275546291e-06,None,None,None,None, , , , 
398, ,0.012328467394420659,8.697490026177835e-06,None,None,None,None, , , , 
399, ,0.012328467394420659,1e-05,None,None,None,None, , , , 
400, ,0.013219411484660288,1.0000000000000001e-11,None,None,None,None, , , , 
401, ,0.013219411484660288,1.1497569953977356e-11,None,None,None,None, , , , 
402, ,0.013219411484660288,1.3219411484660286e-11,None,None,None,None, , , , 
403, ,0.013219411484660288,1.519911082952933e-11,None,None,None,None, , , , 
404, ,0.013219411484660288,1.747528400007683e-11,None,None,None,None, , , , 
405, ,0.013219411484660288,2.0092330025650463e-11,None,None,None,None, , , , 
406, ,0.013219411484660288,2.3101297000831577e-11,None,None,None,None, , , , 
407, ,0.013219411484660288,2.6560877829466842e-11,None,None,None,None, , , , 
408, ,0.013219411484660288,3.0538555088334125e-11,None,None,None,None, , , , 
409, ,0.013219411484660288,3.511191734215128e-11,None,None,None,None, , , , 
410, ,0.013219411484660288,4.03701725859655e-11,None,None,None,None, , , , 
411, ,0.013219411484660288,4.641588833612773e-11,None,None,None,None, , , , 
412, ,0.013219411484660288,5.336699231206302e-11,None,None,None,None, , , , 
413, ,0.013219411484660288,6.135907273413164e-11,None,None,None,None, , , , 
414, ,0.013219411484660288,7.05480231071863e-11,None,None,None,None, , , , 
415, ,0.013219411484660288,8.111308307896889e-11,None,None,None,None, , , , 
416, ,0.013219411484660288,9.32603346883218e-11,None,None,None,None, , , , 
417, ,0.013219411484660288,1.0722672220103252e-10,None,None,None,None, , , , 
418, ,0.013219411484660288,1.2328467394420634e-10,None,None,None,None, , , , 
419, ,0.013219411484660288,1.4174741629268076e-10,None,None,None,None, , , , 
420, ,0.013219411484660288,1.629750834620647e-10,None,None,None,None, , , , 
421, ,0.013219411484660288,1.8738174228603868e-10,None,None,None,None, , , , 
422, ,0.013219411484660288,2.154434690031887e-10,None,None,None,None, , , , 
423, ,0.013219411484660288,2.477076355991714e-10,None,None,None,None, , , , 
424, ,0.013219411484660288,2.8480358684358053e-10,None,None,None,None, , , , 
425, ,0.013219411484660288,3.274549162877732e-10,None,None,None,None, , , , 
426, ,0.013219411484660288,3.764935806792472e-10,None,None,None,None, , , , 
427, ,0.013219411484660288,4.328761281083062e-10,None,None,None,None, , , , 
428, ,0.013219411484660288,4.977023564332114e-10,None,None,None,None, , , , 
429, ,0.013219411484660288,5.722367659350221e-10,None,None,None,None, , , , 
430, ,0.013219411484660288,6.579332246575682e-10,None,None,None,None, , , , 
431, ,0.013219411484660288,7.564633275546291e-10,None,None,None,None, , , , 
432, ,0.013219411484660288,8.697490026177835e-10,None,None,None,None, , , , 
433, ,0.013219411484660288,1e-09,None,None,None,None, , , , 
434, ,0.013219411484660288,1.1497569953977357e-09,None,None,None,None, , , , 
435, ,0.013219411484660288,1.3219411484660288e-09,None,None,None,None, , , , 
436, ,0.013219411484660288,1.519911082952933e-09,None,None,None,None, , , , 
437, ,0.013219411484660288,1.747528400007683e-09,None,None,None,None, , , , 
438, ,0.013219411484660288,2.009233002565046e-09,None,None,None,None, , , , 
439, ,0.013219411484660288,2.310129700083158e-09,None,None,None,None, , , , 
440, ,0.013219411484660288,2.656087782946684e-09,None,None,None,None, , , , 
441, ,0.013219411484660288,3.0538555088334124e-09,None,None,None,None, , , , 
442, ,0.013219411484660288,3.5111917342151277e-09,None,None,None,None, , , , 
443, ,0.013219411484660288,4.0370172585965495e-09,None,None,None,None, , , , 
444, ,0.013219411484660288,4.641588833612792e-09,None,None,None,None, , , , 
445, ,0.013219411484660288,5.336699231206302e-09,None,None,None,None, , , , 
446, ,0.013219411484660288,6.135907273413188e-09,None,None,None,None, , , , 
447, ,0.013219411484660288,7.054802310718632e-09,None,None,None,None, , , , 
448, ,0.013219411484660288,8.111308307896891e-09,None,None,None,None, , , , 
449, ,0.013219411484660288,9.32603346883218e-09,None,None,None,None, , , , 
450, ,0.013219411484660288,1.0722672220103233e-08,None,None,None,None, , , , 
451, ,0.013219411484660288,1.232846739442066e-08,None,None,None,None, , , , 
452, ,0.013219411484660288,1.4174741629268047e-08,None,None,None,None, , , , 
453, ,0.013219411484660288,1.6297508346206466e-08,None,None,None,None, , , , 
454, ,0.013219411484660288,1.8738174228603867e-08,None,None,None,None, , , , 
455, ,0.013219411484660288,2.1544346900318866e-08,None,None,None,None, , , , 
456, ,0.013219411484660288,2.4770763559917138e-08,None,None,None,None, , , , 
457, ,0.013219411484660288,2.8480358684358055e-08,None,None,None,None, , , , 
458, ,0.013219411484660288,3.274549162877732e-08,None,None,None,None, , , , 
459, ,0.013219411484660288,3.764935806792472e-08,None,None,None,None, , , , 
460, ,0.013219411484660288,4.328761281083061e-08,None,None,None,None, , , , 
461, ,0.013219411484660288,4.9770235643321133e-08,None,None,None,None, , , , 
462, ,0.013219411484660288,5.72236765935022e-08,None,None,None,None, , , , 
463, ,0.013219411484660288,6.579332246575682e-08,None,None,None,None, , , , 
464, ,0.013219411484660288,7.56463327554629e-08,None,None,None,None, , , , 
465, ,0.013219411484660288,8.697490026177834e-08,None,None,None,None, , , , 
466, ,0.013219411484660288,1e-07,None,None,None,None, , , , 
467, ,0.013219411484660288,1.1497569953977356e-07,None,None,None,None, , , , 
468, ,0.013219411484660288,1.3219411484660288e-07,None,None,None,None, , , , 
469, ,0.013219411484660288,1.519911082952933e-07,None,None,None,None, , , , 
470, ,0.013219411484660288,1.7475284000076832e-07,None,None,None,None, , , , 
471, ,0.013219411484660288,2.0092330025650461e-07,None,None,None,None, , , , 
472, ,0.013219411484660288,2.310129700083158e-07,None,None,None,None, , , , 
473, ,0.013219411484660288,2.6560877829466897e-07,None,None,None,None, , , , 
474, ,0.013219411484660288,3.0538555088334193e-07,None,None,None,None, , , , 
475, ,0.013219411484660288,3.511191734215134e-07,None,None,None,None, , , , 
476, ,0.013219411484660288,4.0370172585965576e-07,None,None,None,None, , , , 
477, ,0.013219411484660288,4.6415888336127826e-07,None,None,None,None, , , , 
478, ,0.013219411484660288,5.336699231206313e-07,None,None,None,None, , , , 
479, ,0.013219411484660288,6.135907273413176e-07,None,None,None,None, , , , 
480, ,0.013219411484660288,7.054802310718645e-07,None,None,None,None, , , , 
481, ,0.013219411484660288,8.111308307896872e-07,None,None,None,None, , , , 
482, ,0.013219411484660288,9.326033468832199e-07,None,None,None,None, , , , 
483, ,0.013219411484660288,1.0722672220103232e-06,None,None,None,None, , , , 
484, ,0.013219411484660288,1.232846739442066e-06,None,None,None,None, , , , 
485, ,0.013219411484660288,1.4174741629268047e-06,None,None,None,None, , , , 
486, ,0.013219411484660288,1.629750834620644e-06,None,None,None,None, , , , 
487, ,0.013219411484660288,1.8738174228603833e-06,None,None,None,None, , , , 
488, ,0.013219411484660288,2.1544346900318865e-06,None,None,None,None, , , , 
489, ,0.013219411484660288,2.477076355991714e-06,None,None,None,None, , , , 
490, ,0.013219411484660288,2.848035868435805e-06,None,None,None,None, , , , 
491, ,0.013219411484660288,3.2745491628777315e-06,None,None,None,None, , , , 
492, ,0.013219411484660288,3.764935806792471e-06,None,None,None,None, , , , 
493, ,0.013219411484660288,4.328761281083061e-06,None,None,None,None, , , , 
494, ,0.013219411484660288,4.9770235643321135e-06,None,None,None,None, , , , 
495, ,0.013219411484660288,5.7223676593502195e-06,None,None,None,None, , , , 
496, ,0.013219411484660288,6.579332246575683e-06,None,None,None,None, , , , 
497, ,0.013219411484660288,7.564633275546291e-06,None,None,None,None, , , , 
498, ,0.013219411484660288,8.697490026177835e-06,None,None,None,None, , , , 
499, ,0.013219411484660288,1e-05,None,None,None,None, , , , 
500, ,0.014174741629268055,1.0000000000000001e-11,None,None,None,None, , , , 
501, ,0.014174741629268055,1.1497569953977356e-11,None,None,None,None, , , , 
502, ,0.014174741629268055,1.3219411484660286e-11,None,None,None,None, , , , 
503, ,0.014174741629268055,1.519911082952933e-11,None,None,None,None, , , , 
504, ,0.014174741629268055,1.747528400007683e-11,None,None,None,None, , , , 
505, ,0.014174741629268055,2.0092330025650463e-11,None,None,None,None, , , , 
506, ,0.014174741629268055,2.3101297000831577e-11,None,None,None,None, , , , 
507, ,0.014174741629268055,2.6560877829466842e-11,None,None,None,None, , , , 
508, ,0.014174741629268055,3.0538555088334125e-11,None,None,None,None, , , , 
509, ,0.014174741629268055,3.511191734215128e-11,None,None,None,None, , , , 
510, ,0.014174741629268055,4.03701725859655e-11,None,None,None,None, , , , 
511, ,0.014174741629268055,4.641588833612773e-11,None,None,None,None, , , , 
512, ,0.014174741629268055,5.336699231206302e-11,None,None,None,None, , , , 
513, ,0.014174741629268055,6.135907273413164e-11,None,None,None,None, , , , 
514, ,0.014174741629268055,7.05480231071863e-11,None,None,None,None, , , , 
515, ,0.014174741629268055,8.111308307896889e-11,None,None,None,None, , , , 
516, ,0.014174741629268055,9.32603346883218e-11,None,None,None,None, , , , 
517, ,0.014174741629268055,1.0722672220103252e-10,None,None,None,None, , , , 
518, ,0.014174741629268055,1.2328467394420634e-10,None,None,None,None, , , , 
519, ,0.014174741629268055,1.4174741629268076e-10,None,None,None,None, , , , 
520, ,0.014174741629268055,1.629750834620647e-10,None,None,None,None, , , , 
521, ,0.014174741629268055,1.8738174228603868e-10,None,None,None,None, , , , 
522, ,0.014174741629268055,2.154434690031887e-10,None,None,None,None, , , , 
523, ,0.014174741629268055,2.477076355991714e-10,None,None,None,None, , , , 
524, ,0.014174741629268055,2.8480358684358053e-10,None,None,None,None, , , , 
525, ,0.014174741629268055,3.274549162877732e-10,None,None,None,None, , , , 
526, ,0.014174741629268055,3.764935806792472e-10,None,None,None,None, , , , 
527, ,0.014174741629268055,4.328761281083062e-10,None,None,None,None, , , , 
528, ,0.014174741629268055,4.977023564332114e-10,None,None,None,None, , , , 
529, ,0.014174741629268055,5.722367659350221e-10,None,None,None,None, , , , 
530, ,0.014174741629268055,6.579332246575682e-10,None,None,None,None, , , , 
531, ,0.014174741629268055,7.564633275546291e-10,None,None,None,None, , , , 
532, ,0.014174741629268055,8.697490026177835e-10,None,None,None,None, , , , 
533, ,0.014174741629268055,1e-09,None,None,None,None, , , , 
534, ,0.014174741629268055,1.1497569953977357e-09,None,None,None,None, , , , 
535, ,0.014174741629268055,1.3219411484660288e-09,None,None,None,None, , , , 
536, ,0.014174741629268055,1.519911082952933e-09,None,None,None,None, , , , 
537, ,0.014174741629268055,1.747528400007683e-09,None,None,None,None, , , , 
538, ,0.014174741629268055,2.009233002565046e-09,None,None,None,None, , , , 
539, ,0.014174741629268055,2.310129700083158e-09,None,None,None,None, , , , 
540, ,0.014174741629268055,2.656087782946684e-09,None,None,None,None, , , , 
541, ,0.014174741629268055,3.0538555088334124e-09,None,None,None,None, , , , 
542, ,0.014174741629268055,3.5111917342151277e-09,None,None,None,None, , , , 
543, ,0.014174741629268055,4.0370172585965495e-09,None,None,None,None, , , , 
544, ,0.014174741629268055,4.641588833612792e-09,None,None,None,None, , , , 
545, ,0.014174741629268055,5.336699231206302e-09,None,None,None,None, , , , 
546, ,0.014174741629268055,6.135907273413188e-09,None,None,None,None, , , , 
547, ,0.014174741629268055,7.054802310718632e-09,None,None,None,None, , , , 
548, ,0.014174741629268055,8.111308307896891e-09,None,None,None,None, , , , 
549, ,0.014174741629268055,9.32603346883218e-09,None,None,None,None, , , , 
550, ,0.014174741629268055,1.0722672220103233e-08,None,None,None,None, , , , 
551, ,0.014174741629268055,1.232846739442066e-08,None,None,None,None, , , , 
552, ,0.014174741629268055,1.4174741629268047e-08,None,None,None,None, , , , 
553, ,0.014174741629268055,1.6297508346206466e-08,None,None,None,None, , , , 
554, ,0.014174741629268055,1.8738174228603867e-08,None,None,None,None, , , , 
555, ,0.014174741629268055,2.1544346900318866e-08,None,None,None,None, , , , 
556, ,0.014174741629268055,2.4770763559917138e-08,None,None,None,None, , , , 
557, ,0.014174741629268055,2.8480358684358055e-08,None,None,None,None, , , , 
558, ,0.014174741629268055,3.274549162877732e-08,None,None,None,None, , , , 
559, ,0.014174741629268055,3.764935806792472e-08,None,None,None,None, , , , 
560, ,0.014174741629268055,4.328761281083061e-08,None,None,None,None, , , , 
561, ,0.014174741629268055,4.9770235643321133e-08,None,None,None,None, , , , 
562, ,0.014174741629268055,5.72236765935022e-08,None,None,None,None, , , , 
563, ,0.014174741629268055,6.579332246575682e-08,None,None,None,None, , , , 
564, ,0.014174741629268055,7.56463327554629e-08,None,None,None,None, , , , 
565, ,0.014174741629268055,8.697490026177834e-08,None,None,None,None, , , , 
566, ,0.014174741629268055,1e-07,None,None,None,None, , , , 
567, ,0.014174741629268055,1.1497569953977356e-07,None,None,None,None, , , , 
568, ,0.014174741629268055,1.3219411484660288e-07,None,None,None,None, , , , 
569, ,0.014174741629268055,1.519911082952933e-07,None,None,None,None, , , , 
570, ,0.014174741629268055,1.7475284000076832e-07,None,None,None,None, , , , 
571, ,0.014174741629268055,2.0092330025650461e-07,None,None,None,None, , , , 
572, ,0.014174741629268055,2.310129700083158e-07,None,None,None,None, , , , 
573, ,0.014174741629268055,2.6560877829466897e-07,None,None,None,None, , , , 
574, ,0.014174741629268055,3.0538555088334193e-07,None,None,None,None, , , , 
575, ,0.014174741629268055,3.511191734215134e-07,None,None,None,None, , , , 
576, ,0.014174741629268055,4.0370172585965576e-07,None,None,None,None, , , , 
577, ,0.014174741629268055,4.6415888336127826e-07,None,None,None,None, , , , 
578, ,0.014174741629268055,5.336699231206313e-07,None,None,None,None, , , , 
579, ,0.014174741629268055,6.135907273413176e-07,None,None,None,None, , , , 
580, ,0.014174741629268055,7.054802310718645e-07,None,None,None,None, , , , 
581, ,0.014174741629268055,8.111308307896872e-07,None,None,None,None, , , , 
582, ,0.014174741629268055,9.326033468832199e-07,None,None,None,None, , , , 
583, ,0.014174741629268055,1.0722672220103232e-06,None,None,None,None, , , , 
584, ,0.014174741629268055,1.232846739442066e-06,None,None,None,None, , , , 
585, ,0.014174741629268055,1.4174741629268047e-06,None,None,None,None, , , , 
586, ,0.014174741629268055,1.629750834620644e-06,None,None,None,None, , , , 
587, ,0.014174741629268055,1.8738174228603833e-06,None,None,None,None, , , , 
588, ,0.014174741629268055,2.1544346900318865e-06,None,None,None,None, , , , 
589, ,0.014174741629268055,2.477076355991714e-06,None,None,None,None, , , , 
590, ,0.014174741629268055,2.848035868435805e-06,None,None,None,None, , , , 
591, ,0.014174741629268055,3.2745491628777315e-06,None,None,None,None, , , , 
592, ,0.014174741629268055,3.764935806792471e-06,None,None,None,None, , , , 
593, ,0.014174741629268055,4.328761281083061e-06,None,None,None,None, , , , 
594, ,0.014174741629268055,4.9770235643321135e-06,None,None,None,None, , , , 
595, ,0.014174741629268055,5.7223676593502195e-06,None,None,None,None, , , , 
596, ,0.014174741629268055,6.579332246575683e-06,None,None,None,None, , , , 
597, ,0.014174741629268055,7.564633275546291e-06,None,None,None,None, , , , 
598, ,0.014174741629268055,8.697490026177835e-06,None,None,None,None, , , , 
599, ,0.014174741629268055,1e-05,None,None,None,None, , , , 
600, ,0.015199110829529341,1.0000000000000001e-11,None,None,None,None, , , , 
601, ,0.015199110829529341,1.1497569953977356e-11,None,None,None,None, , , , 
602, ,0.015199110829529341,1.3219411484660286e-11,None,None,None,None, , , , 
603, ,0.015199110829529341,1.519911082952933e-11,None,None,None,None, , , , 
604, ,0.015199110829529341,1.747528400007683e-11,None,None,None,None, , , , 
605, ,0.015199110829529341,2.0092330025650463e-11,None,None,None,None, , , , 
