Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
4129, ,0.17475284000076838,5.722367659350221e-10,None,None,None,0.00376713765286, , , , 
4130, ,0.17475284000076838,6.579332246575682e-10,None,None,None,0.00868098138845, , , , 
4131, ,0.17475284000076838,7.564633275546291e-10,None,None,None,0.0199884342877, , , , 
4132, ,0.17475284000076838,8.697490026177835e-10,None,None,None,0.0459758225334, , , , 
4133, ,0.17475284000076838,1e-09,None,None,None,0.105602251081, , , , 
4134, ,0.17475284000076838,1.1497569953977357e-09,None,None,None,0.242110900473, , , , 
4135, ,0.17475284000076838,1.3219411484660288e-09,None,None,None,0.553725661432, , , , 
4136, ,0.17475284000076838,1.519911082952933e-09,None,None,None,1.26232901439, , , , 
4137, ,0.17475284000076838,1.747528400007683e-09,None,None,None,2.86547482015, , , , 
4138, ,0.17475284000076838,2.009233002565046e-09,None,None,None,6.46799842915, , , , 
4139, ,0.17475284000076838,2.310129700083158e-09,None,None,None,14.4911717483, , , , 
4140, ,0.17475284000076838,2.656087782946684e-09,None,None,None,32.1480321514, , , , 
4141, ,0.17475284000076838,3.0538555088334124e-09,None,None,None,70.3953215137, , , , 
4142, ,0.17475284000076838,3.5111917342151277e-09,None,None,None,151.51270309, , , , 
4143, ,0.17475284000076838,4.0370172585965495e-09,None,None,None,318.757700957, , , , 
4144, ,0.17475284000076838,4.641588833612792e-09,None,None,None,650.719100813, , , , 
4145, ,0.17475284000076838,5.336699231206302e-09,None,None,None,1276.54773525, , , , 
4146, ,0.17475284000076838,6.135907273413188e-09,None,None,None,2375.88295341, , , , 
4147, ,0.17475284000076838,7.054802310718632e-09,None,None,None,4124.76649724, , , , 
4148, ,0.17475284000076838,8.111308307896891e-09,None,None,None,6531.80213964, , , , 
4149, ,0.17475284000076838,9.32603346883218e-09,None,None,None,9159.40901329, , , , 
4150, ,0.17475284000076838,1.0722672220103233e-08,None,None,None,10937.1564321, , , , 
4151, ,0.17475284000076838,1.232846739442066e-08,None,None,None,10560.2271457, , , , 
4152, ,0.17475284000076838,1.4174741629268047e-08,None,None,None,7699.61577287, , , , 
4153, ,0.17475284000076838,1.6297508346206466e-08,None,None,None,3872.78749372, , , , 
4154, ,0.17475284000076838,1.8738174228603867e-08,None,None,None,1192.41364278, , , , 
4155, ,0.17475284000076838,2.1544346900318866e-08,None,None,None,191.891917627, , , , 
4156, ,0.17475284000076838,2.4770763559917138e-08,None,None,None,13.0978024055, , , , 
4157, ,0.17475284000076838,2.8480358684358055e-08,None,None,None,0.28769546128, , , , 
4158, ,0.17475284000076838,3.274549162877732e-08,None,None,None,0.00141167374308, , , , 
4159, ,0.17475284000076838,3.764935806792472e-08,None,None,None,9.55081242901e-07, , , , 
4160, ,0.17475284000076838,4.328761281083061e-08,None,None,None,4.70784614449e-11, , , , 
4161, ,0.17475284000076838,4.9770235643321133e-08,None,None,None,7.2755308086e-17, , , , 
4162, ,0.17475284000076838,5.72236765935022e-08,None,None,None,1.15625197142e-24, , , , 
4163, ,0.17475284000076838,6.579332246575682e-08,None,None,None,4.32926722747e-35, , , , 
4164, ,0.17475284000076838,7.56463327554629e-08,None,None,None,5.44435871772e-49, , , , 
4165, ,0.17475284000076838,8.697490026177834e-08,None,None,None,1.75098983216e-67, , , , 
4166, ,0.17475284000076838,1e-07,None,None,None,4.78644709839e-92, , , , 
4167, ,0.17475284000076838,1.1497569953977356e-07,None,None,None,1.23528116789e-124, , , , 
4168, ,0.17475284000076838,1.3219411484660288e-07,None,None,None,7.85209517761e-168, , , , 
4169, ,0.17475284000076838,1.519911082952933e-07,None,None,None,4.72470159865e-225, , , , 
4170, ,0.17475284000076838,1.7475284000076832e-07,None,None,None,8.22483615638e-301, , , , 
4171, ,0.17475284000076838,2.0092330025650461e-07,None,None,None,0.0, , , , 
4172, ,0.17475284000076838,2.310129700083158e-07,None,None,None,0.0, , , , 
4173, ,0.17475284000076838,2.6560877829466897e-07,None,None,None,0.0, , , , 
4174, ,0.17475284000076838,3.0538555088334193e-07,None,None,None,0.0, , , , 
4175, ,0.17475284000076838,3.511191734215134e-07,None,None,None,0.0, , , , 
4176, ,0.17475284000076838,4.0370172585965576e-07,None,None,None,0.0, , , , 
4177, ,0.17475284000076838,4.6415888336127826e-07,None,None,None,0.0, , , , 
4178, ,0.17475284000076838,5.336699231206313e-07,None,None,None,0.0, , , , 
4179, ,0.17475284000076838,6.135907273413176e-07,None,None,None,0.0, , , , 
4180, ,0.17475284000076838,7.054802310718645e-07,None,None,None,0.0, , , , 
4181, ,0.17475284000076838,8.111308307896872e-07,None,None,None,0.0, , , , 
4182, ,0.17475284000076838,9.326033468832199e-07,None,None,None,0.0, , , , 
4183, ,0.17475284000076838,1.0722672220103232e-06,None,None,None,0.0, , , , 
4184, ,0.17475284000076838,1.232846739442066e-06,None,None,None,0.0, , , , 
4185, ,0.17475284000076838,1.4174741629268047e-06,None,None,None,0.0, , , , 
4186, ,0.17475284000076838,1.629750834620644e-06,None,None,None,0.0, , , , 
4187, ,0.17475284000076838,1.8738174228603833e-06,None,None,None,0.0, , , , 
4188, ,0.17475284000076838,2.1544346900318865e-06,None,None,None,0.0, , , , 
4189, ,0.17475284000076838,2.477076355991714e-06,None,None,None,0.0, , , , 
4190, ,0.17475284000076838,2.848035868435805e-06,None,None,None,0.0, , , , 
4191, ,0.17475284000076838,3.2745491628777315e-06,None,None,None,0.0, , , , 
4192, ,0.17475284000076838,3.764935806792471e-06,None,None,None,0.0, , , , 
4193, ,0.17475284000076838,4.328761281083061e-06,None,None,None,0.0, , , , 
4194, ,0.17475284000076838,4.9770235643321135e-06,None,None,None,0.0, , , , 
4195, ,0.17475284000076838,5.7223676593502195e-06,None,None,None,0.0, , , , 
4196, ,0.17475284000076838,6.579332246575683e-06,None,None,None,0.0, , , , 
4197, ,0.17475284000076838,7.564633275546291e-06,None,None,None,0.0, , , , 
4198, ,0.17475284000076838,8.697490026177835e-06,None,None,None,0.0, , , , 
4199, ,0.17475284000076838,1e-05,None,None,None,0.0, , , , 
4200, ,0.1873817422860384,1.0000000000000001e-11,None,None,None,7.11359905625e-14, , , , 
4201, ,0.1873817422860384,1.1497569953977356e-11,None,None,None,1.64333189753e-13, , , , 
4202, ,0.1873817422860384,1.3219411484660286e-11,None,None,None,3.79630563418e-13, , , , 
4203, ,0.1873817422860384,1.519911082952933e-11,None,None,None,8.76994585992e-13, , , , 
4204, ,0.1873817422860384,1.747528400007683e-11,None,None,None,2.02596696224e-12, , , , 
4205, ,0.1873817422860384,2.0092330025650463e-11,None,None,None,4.68023386096e-12, , , , 
4206, ,0.1873817422860384,2.3101297000831577e-11,None,None,None,1.08119089307e-11, , , , 
4207, ,0.1873817422860384,2.6560877829466842e-11,None,None,None,2.49767965482e-11, , , , 
4208, ,0.1873817422860384,3.0538555088334125e-11,None,None,None,5.76992846161e-11, , , , 
4209, ,0.1873817422860384,3.511191734215128e-11,None,None,None,1.33291744639e-10, , , , 
4210, ,0.1873817422860384,4.03701725859655e-11,None,None,None,3.07917913514e-10, , , , 
4211, ,0.1873817422860384,4.641588833612773e-11,None,None,None,7.11320205817e-10, , , , 
4212, ,0.1873817422860384,5.336699231206302e-11,None,None,None,1.64321102507e-09, , , , 
4213, ,0.1873817422860384,6.135907273413164e-11,None,None,None,3.79593628591e-09, , , , 
4214, ,0.1873817422860384,7.05480231071863e-11,None,None,None,8.76881723186e-09, , , , 
4215, ,0.1873817422860384,8.111308307896889e-11,None,None,None,2.02562255387e-08, , , , 
4216, ,0.1873817422860384,9.32603346883218e-11,None,None,None,4.67918226183e-08, , , , 
4217, ,0.1873817422860384,1.0722672220103252e-10,None,None,None,1.08086978143e-07, , , , 
4218, ,0.1873817422860384,1.2328467394420634e-10,None,None,None,2.49669895523e-07, , , , 
4219, ,0.1873817422860384,1.4174741629268076e-10,None,None,None,5.7669337278e-07, , , , 
4220, ,0.1873817422860384,1.629750834620647e-10,None,None,None,1.33200300234e-06, , , , 
4221, ,0.1873817422860384,1.8738174228603868e-10,None,None,None,3.07638680535e-06, , , , 
4222, ,0.1873817422860384,2.154434690031887e-10,None,None,None,7.1046760593e-06, , , , 
4223, ,0.1873817422860384,2.477076355991714e-10,None,None,None,1.64060789004e-05, , , , 
4224, ,0.1873817422860384,2.8480358684358053e-10,None,None,None,3.7879889038e-05, , , , 
4225, ,0.1873817422860384,3.274549162877732e-10,None,None,None,8.74455596327e-05, , , , 
4226, ,0.1873817422860384,3.764935806792472e-10,None,None,None,0.000201821714977, , , , 
4227, ,0.1873817422860384,4.328761281083062e-10,None,None,None,0.000465658183724, , , , 
4228, ,0.1873817422860384,4.977023564332114e-10,None,None,None,0.001073973833, , , , 
4229, ,0.1873817422860384,5.722367659350221e-10,None,None,None,0.00247566349597, , , , 
4230, ,0.1873817422860384,6.579332246575682e-10,None,None,None,0.00570279027118, , , , 
4231, ,0.1873817422860384,7.564633275546291e-10,None,None,None,0.0131245310434, , , , 
4232, ,0.1873817422860384,8.697490026177835e-10,None,None,None,0.0301683956626, , , , 
4233, ,0.1873817422860384,1e-09,None,None,None,0.0692345200771, , , , 
4234, ,0.1873817422860384,1.1497569953977357e-09,None,None,None,0.158551555861, , , , 
4235, ,0.1873817422860384,1.3219411484660288e-09,None,None,None,0.362075086138, , , , 
4236, ,0.1873817422860384,1.519911082952933e-09,None,None,None,0.823786028921, , , , 
4237, ,0.1873817422860384,1.747528400007683e-09,None,None,None,1.86508557569, , , , 
4238, ,0.1873817422860384,2.009233002565046e-09,None,None,None,4.19532363032, , , , 
4239, ,0.1873817422860384,2.310129700083158e-09,None,None,None,9.35637077987, , , , 
4240, ,0.1873817422860384,2.656087782946684e-09,None,None,None,20.6312470902, , , , 
4241, ,0.1873817422860384,3.0538555088334124e-09,None,None,None,44.8161383176, , , , 
4242, ,0.1873817422860384,3.5111917342151277e-09,None,None,None,95.4418237661, , , , 
4243, ,0.1873817422860384,4.0370172585965495e-09,None,None,None,198.001363668, , , , 
4244, ,0.1873817422860384,4.641588833612792e-09,None,None,None,396.790034633, , , , 
4245, ,0.1873817422860384,5.336699231206302e-09,None,None,None,759.583400199, , , , 
4246, ,0.1873817422860384,6.135907273413188e-09,None,None,None,1368.71430053, , , , 
4247, ,0.1873817422860384,7.054802310718632e-09,None,None,None,2276.73775273, , , , 
4248, ,0.1873817422860384,8.111308307896891e-09,None,None,None,3407.1618526, , , , 
4249, ,0.1873817422860384,9.32603346883218e-09,None,None,None,4433.72129636, , , , 
4250, ,0.1873817422860384,1.0722672220103233e-08,None,None,None,4796.19385029, , , , 
4251, ,0.1873817422860384,1.232846739442066e-08,None,None,None,4063.89871675, , , , 
4252, ,0.1873817422860384,1.4174741629268047e-08,None,None,None,2493.18561457, , , , 
4253, ,0.1873817422860384,1.6297508346206466e-08,None,None,None,998.124494182, , , , 
4254, ,0.1873817422860384,1.8738174228603867e-08,None,None,None,227.274759228, , , , 
4255, ,0.1873817422860384,2.1544346900318866e-08,None,None,None,24.5447175947, , , , 
4256, ,0.1873817422860384,2.4770763559917138e-08,None,None,None,0.988801875997, , , , 
4257, ,0.1873817422860384,2.8480358684358055e-08,None,None,None,0.0108176234373, , , , 
4258, ,0.1873817422860384,3.274549162877732e-08,None,None,None,2.11234913873e-05, , , , 
4259, ,0.1873817422860384,3.764935806792472e-08,None,None,None,4.22740398241e-09, , , , 
4260, ,0.1873817422860384,4.328761281083061e-08,None,None,None,4.16439057002e-14, , , , 
4261, ,0.1873817422860384,4.9770235643321133e-08,None,None,None,7.65869234854e-21, , , , 
4262, ,0.1873817422860384,5.72236765935022e-08,None,None,None,7.29941058233e-30, , , , 
4263, ,0.1873817422860384,6.579332246575682e-08,None,None,None,6.62467829474e-42, , , , 
4264, ,0.1873817422860384,7.56463327554629e-08,None,None,None,6.09705498847e-58, , , , 
4265, ,0.1873817422860384,8.697490026177834e-08,None,None,None,2.9467822905e-79, , , , 
4266, ,0.1873817422860384,1e-07,None,None,None,1.49310605892e-107, , , , 
4267, ,0.1873817422860384,1.1497569953977356e-07,None,None,None,4.49128453426e-145, , , , 
4268, ,0.1873817422860384,1.3219411484660288e-07,None,None,None,8.58658531338e-195, , , , 
4269, ,0.1873817422860384,1.519911082952933e-07,None,None,None,1.23537128486e-260, , , , 
4270, ,0.1873817422860384,1.7475284000076832e-07,None,None,None,0.0, , , , 
4271, ,0.1873817422860384,2.0092330025650461e-07,None,None,None,0.0, , , , 
4272, ,0.1873817422860384,2.310129700083158e-07,None,None,None,0.0, , , , 
4273, ,0.1873817422860384,2.6560877829466897e-07,None,None,None,0.0, , , , 
4274, ,0.1873817422860384,3.0538555088334193e-07,None,None,None,0.0, , , , 
4275, ,0.1873817422860384,3.511191734215134e-07,None,None,None,0.0, , , , 
4276, ,0.1873817422860384,4.0370172585965576e-07,None,None,None,0.0, , , , 
4277, ,0.1873817422860384,4.6415888336127826e-07,None,None,None,0.0, , , , 
4278, ,0.1873817422860384,5.336699231206313e-07,None,None,None,0.0, , , , 
4279, ,0.1873817422860384,6.135907273413176e-07,None,None,None,0.0, , , , 
4280, ,0.1873817422860384,7.054802310718645e-07,None,None,None,0.0, , , , 
4281, ,0.1873817422860384,8.111308307896872e-07,None,None,None,0.0, , , , 
4282, ,0.1873817422860384,9.326033468832199e-07,None,None,None,0.0, , , , 
4283, ,0.1873817422860384,1.0722672220103232e-06,None,None,None,0.0, , , , 
4284, ,0.1873817422860384,1.232846739442066e-06,None,None,None,0.0, , , , 
4285, ,0.1873817422860384,1.4174741629268047e-06,None,None,None,0.0, , , , 
4286, ,0.1873817422860384,1.629750834620644e-06,None,None,None,0.0, , , , 
4287, ,0.1873817422860384,1.8738174228603833e-06,None,None,None,0.0, , , , 
4288, ,0.1873817422860384,2.1544346900318865e-06,None,None,None,0.0, , , , 
4289, ,0.1873817422860384,2.477076355991714e-06,None,None,None,0.0, , , , 
4290, ,0.1873817422860384,2.848035868435805e-06,None,None,None,0.0, , , , 
4291, ,0.1873817422860384,3.2745491628777315e-06,None,None,None,0.0, , , , 
4292, ,0.1873817422860384,3.764935806792471e-06,None,None,None,0.0, , , , 
4293, ,0.1873817422860384,4.328761281083061e-06,None,None,None,0.0, , , , 
4294, ,0.1873817422860384,4.9770235643321135e-06,None,None,None,0.0, , , , 
4295, ,0.1873817422860384,5.7223676593502195e-06,None,None,None,0.0, , , , 
4296, ,0.1873817422860384,6.579332246575683e-06,None,None,None,0.0, , , , 
4297, ,0.1873817422860384,7.564633275546291e-06,None,None,None,0.0, , , , 
4298, ,0.1873817422860384,8.697490026177835e-06,None,None,None,0.0, , , , 
4299, ,0.1873817422860384,1e-05,None,None,None,0.0, , , , 
4300, ,0.20092330025650468,1.0000000000000001e-11,None,None,None,4.68027178805e-14, , , , 
4301, ,0.20092330025650468,1.1497569953977356e-11,None,None,None,1.08120230275e-13, , , , 
4302, ,0.20092330025650468,1.3219411484660286e-11,None,None,None,2.49771420847e-13, , , , 
4303, ,0.20092330025650468,1.519911082952933e-11,None,None,None,5.77003448262e-13, , , , 
4304, ,0.20092330025650468,1.747528400007683e-11,None,None,None,1.33294964674e-12, , , , 
4305, ,0.20092330025650468,2.0092330025650463e-11,None,None,None,3.07927724155e-12, , , , 
4306, ,0.20092330025650468,2.3101297000831577e-11,None,None,None,7.11350092169e-12, , , , 
4307, ,0.20092330025650468,2.6560877829466842e-11,None,None,None,1.64330216755e-11, , , , 
4308, ,0.20092330025650468,3.0538555088334125e-11,None,None,None,3.79621424464e-11, , , , 
4309, ,0.20092330025650468,3.511191734215128e-11,None,None,None,8.76966534658e-11, , , , 
4310, ,0.20092330025650468,4.03701725859655e-11,None,None,None,2.02588136949e-10, , , , 
4311, ,0.20092330025650468,4.641588833612773e-11,None,None,None,4.67997223957e-10, , , , 
4312, ,0.20092330025650468,5.336699231206302e-11,None,None,None,1.08111092574e-09, , , , 
4313, ,0.20092330025650468,6.135907273413164e-11,None,None,None,2.49743511525e-09, , , , 
4314, ,0.20092330025650468,7.05480231071863e-11,None,None,None,5.76918119835e-09, , , , 
4315, ,0.20092330025650468,8.111308307896889e-11,None,None,None,1.33268915513e-08, , , , 
4316, ,0.20092330025650468,9.32603346883218e-11,None,None,None,3.07848164964e-08, , , , 
4317, ,0.20092330025650468,1.0722672220103252e-10,None,None,None,7.11107155079e-08, , , , 
4318, ,0.20092330025650468,1.2328467394420634e-10,None,None,None,1.64256033359e-07, , , , 
4319, ,0.20092330025650468,1.4174741629268076e-10,None,None,None,3.79394901355e-07, , , , 
4320, ,0.20092330025650468,1.629750834620647e-10,None,None,None,8.76274827164e-07, , , , 
4321, ,0.20092330025650468,1.8738174228603868e-10,None,None,None,2.02376930814e-06, , , , 
4322, ,0.20092330025650468,2.154434690031887e-10,None,None,None,4.67352347526e-06, , , , 
4323, ,0.20092330025650468,2.477076355991714e-10,None,None,None,1.07914204501e-05, , , , 
4324, ,0.20092330025650468,2.8480358684358053e-10,None,None,None,2.49142437792e-05, , , , 
4325, ,0.20092330025650468,3.274549162877732e-10,None,None,None,5.75083305941e-05, , , , 
4326, ,0.20092330025650468,3.764935806792472e-10,None,None,None,0.000132708905092, , , , 
4327, ,0.20092330025650468,4.328761281083062e-10,None,None,None,0.000306139244543, , , , 
4328, ,0.20092330025650468,4.977023564332114e-10,None,None,None,0.000705893482702, , , , 
4329, ,0.20092330025650468,5.722367659350221e-10,None,None,None,0.00162665918833, , , , 
4330, ,0.20092330025650468,6.579332246575682e-10,None,None,None,0.00374547244031, , , , 
4331, ,0.20092330025650468,7.564633275546291e-10,None,None,None,0.00861504295457, , , , 
4332, ,0.20092330025650468,8.697490026177835e-10,None,None,None,0.0197879708219, , , , 
4333, ,0.20092330025650468,1e-09,None,None,None,0.0453672673919, , , , 
4334, ,0.20092330025650468,1.1497569953977357e-09,None,None,None,0.103758380326, , , , 
4335, ,0.20092330025650468,1.3219411484660288e-09,None,None,None,0.236538280141, , , , 
4336, ,0.20092330025650468,1.519911082952933e-09,None,None,None,0.53694019025, , , , 
4337, ,0.20092330025650468,1.747528400007683e-09,None,None,None,1.21199216021, , , , 
4338, ,0.20092330025650468,2.009233002565046e-09,None,None,None,2.71540233547, , , , 
4339, ,0.20092330025650468,2.310129700083158e-09,None,None,None,6.02401586287, , , , 
4340, ,0.20092330025650468,2.656087782946684e-09,None,None,None,13.1909741821, , , , 
4341, ,0.20092330025650468,3.0538555088334124e-09,None,None,None,28.3912110851, , , , 
4342, ,0.20092330025650468,3.5111917342151277e-09,None,None,None,59.7307455945, , , , 
4343, ,0.20092330025650468,4.0370172585965495e-09,None,None,None,121.936562676, , , , 
4344, ,0.20092330025650468,4.641588833612792e-09,None,None,None,239.211254182, , , , 
4345, ,0.20092330025650468,5.336699231206302e-09,None,None,None,445.220428194, , , , 
4346, ,0.20092330025650468,6.135907273413188e-09,None,None,None,772.959377979, , , , 
4347, ,0.20092330025650468,7.054802310718632e-09,None,None,None,1224.05215108, , , , 
4348, ,0.20092330025650468,8.111308307896891e-09,None,None,None,1716.51278079, , , , 
4349, ,0.20092330025650468,9.32603346883218e-09,None,None,None,2049.74947525, , , , 
4350, ,0.20092330025650468,1.0722672220103233e-08,None,None,None,1979.20960143, , , , 
4351, ,0.20092330025650468,1.232846739442066e-08,None,None,None,1443.16798565, , , , 
4352, ,0.20092330025650468,1.4174741629268047e-08,None,None,None,725.955887621, , , , 
4353, ,0.20092330025650468,1.6297508346206466e-08,None,None,None,223.544862231, , , , 
4354, ,0.20092330025650468,1.8738174228603867e-08,None,None,None,35.980077613, , , , 
4355, ,0.20092330025650468,2.1544346900318866e-08,None,None,None,2.45636701222, , , , 
4356, ,0.20092330025650468,2.4770763559917138e-08,None,None,None,0.0539691994616, , , , 
4357, ,0.20092330025650468,2.8480358684358055e-08,None,None,None,0.000264913075279, , , , 
4358, ,0.20092330025650468,3.274549162877732e-08,None,None,None,1.7931456406e-07, , , , 
4359, ,0.20092330025650468,3.764935806792472e-08,None,None,None,8.84442935269e-12, , , , 
4360, ,0.20092330025650468,4.328761281083061e-08,None,None,None,1.36795480684e-17, , , , 
4361, ,0.20092330025650468,4.9770235643321133e-08,None,None,None,2.17637632839e-25, , , , 
4362, ,0.20092330025650468,5.72236765935022e-08,None,None,None,8.16059218343e-36, , , , 
4363, ,0.20092330025650468,6.579332246575682e-08,None,None,None,1.02820282928e-49, , , , 
4364, ,0.20092330025650468,7.56463327554629e-08,None,None,None,3.31513890007e-68, , , , 
4365, ,0.20092330025650468,8.697490026177834e-08,None,None,None,9.09200449363e-93, , , , 
4366, ,0.20092330025650468,1e-07,None,None,None,2.35660855751e-125, , , , 
4367, ,0.20092330025650468,1.1497569953977356e-07,None,None,None,1.5064820757e-168, , , , 
4368, ,0.20092330025650468,1.3219411484660288e-07,None,None,None,9.13192467471e-226, , , , 
4369, ,0.20092330025650468,1.519911082952933e-07,None,None,None,1.60506463788e-301, , , , 
4370, ,0.20092330025650468,1.7475284000076832e-07,None,None,None,0.0, , , , 
4371, ,0.20092330025650468,2.0092330025650461e-07,None,None,None,0.0, , , , 
4372, ,0.20092330025650468,2.310129700083158e-07,None,None,None,0.0, , , , 
4373, ,0.20092330025650468,2.6560877829466897e-07,None,None,None,0.0, , , , 
4374, ,0.20092330025650468,3.0538555088334193e-07,None,None,None,0.0, , , , 
4375, ,0.20092330025650468,3.511191734215134e-07,None,None,None,0.0, , , , 
4376, ,0.20092330025650468,4.0370172585965576e-07,None,None,None,0.0, , , , 
4377, ,0.20092330025650468,4.6415888336127826e-07,None,None,None,0.0, , , , 
4378, ,0.20092330025650468,5.336699231206313e-07,None,None,None,0.0, , , , 
4379, ,0.20092330025650468,6.135907273413176e-07,None,None,None,0.0, , , , 
4380, ,0.20092330025650468,7.054802310718645e-07,None,None,None,0.0, , , , 
4381, ,0.20092330025650468,8.111308307896872e-07,None,None,None,0.0, , , , 
4382, ,0.20092330025650468,9.326033468832199e-07,None,None,None,0.0, , , , 
4383, ,0.20092330025650468,1.0722672220103232e-06,None,None,None,0.0, , , , 
4384, ,0.20092330025650468,1.232846739442066e-06,None,None,None,0.0, , , , 
4385, ,0.20092330025650468,1.4174741629268047e-06,None,None,None,0.0, , , , 
4386, ,0.20092330025650468,1.629750834620644e-06,None,None,None,0.0, , , , 
4387, ,0.20092330025650468,1.8738174228603833e-06,None,None,None,0.0, , , , 
4388, ,0.20092330025650468,2.1544346900318865e-06,None,None,None,0.0, , , , 
4389, ,0.20092330025650468,2.477076355991714e-06,None,None,None,0.0, , , , 
4390, ,0.20092330025650468,2.848035868435805e-06,None,None,None,0.0, , , , 
4391, ,0.20092330025650468,3.2745491628777315e-06,None,None,None,0.0, , , , 
4392, ,0.20092330025650468,3.764935806792471e-06,None,None,None,0.0, , , , 
4393, ,0.20092330025650468,4.328761281083061e-06,None,None,None,0.0, , , , 
4394, ,0.20092330025650468,4.9770235643321135e-06,None,None,None,0.0, , , , 
4395, ,0.20092330025650468,5.7223676593502195e-06,None,None,None,0.0, , , , 
4396, ,0.20092330025650468,6.579332246575683e-06,None,None,None,0.0, , , , 
4397, ,0.20092330025650468,7.564633275546291e-06,None,None,None,0.0, , , , 
4398, ,0.20092330025650468,8.697490026177835e-06,None,None,None,0.0, , , , 
4399, ,0.20092330025650468,1e-05,None,None,None,0.0, , , , 
4400, ,0.21544346900318845,1.0000000000000001e-11,None,None,None,3.18654986482e-14, , , , 
4401, ,0.21544346900318845,1.1497569953977356e-11,None,None,None,7.36133398469e-14, , , , 
4402, ,0.21544346900318845,1.3219411484660286e-11,None,None,None,1.70056089583e-13, , , , 
4403, ,0.21544346900318845,1.519911082952933e-11,None,None,None,3.92850825476e-13, , , , 
4404, ,0.21544346900318845,1.747528400007683e-11,None,None,None,9.07533867246e-13, , , , 
4405, ,0.21544346900318845,2.0092330025650463e-11,None,None,None,2.09651328591e-12, , , , 
4406, ,0.21544346900318845,2.3101297000831577e-11,None,None,None,4.84319438712e-12, , , , 
4407, ,0.21544346900318845,2.6560877829466842e-11,None,None,None,1.11883356472e-11, , , , 
4408, ,0.21544346900318845,3.0538555088334125e-11,None,None,None,2.58462894006e-11, , , , 
4409, ,0.21544346900318845,3.511191734215128e-11,None,None,None,5.97076153125e-11, , , , 
4410, ,0.21544346900318845,4.03701725859655e-11,None,None,None,1.37930307558e-10, , , , 
4411, ,0.21544346900318845,4.641588833612773e-11,None,None,None,3.18630700835e-10, , , , 
4412, ,0.21544346900318845,5.336699231206302e-11,None,None,None,7.36059322311e-10, , , , 
4413, ,0.21544346900318845,6.135907273413164e-11,None,None,None,1.70033471139e-09, , , , 
4414, ,0.21544346900318845,7.05480231071863e-11,None,None,None,3.92781726185e-09, , , , 
4415, ,0.21544346900318845,8.111308307896889e-11,None,None,None,9.07322840374e-09, , , , 
4416, ,0.21544346900318845,9.32603346883218e-11,None,None,None,2.09586888693e-08, , , , 
4417, ,0.21544346900318845,1.0722672220103252e-10,None,None,None,4.84122648653e-08, , , , 
4418, ,0.21544346900318845,1.2328467394420634e-10,None,None,None,1.11823267563e-07, , , , 
4419, ,0.21544346900318845,1.4174741629268076e-10,None,None,None,2.58279402934e-07, , , , 
4420, ,0.21544346900318845,1.629750834620647e-10,None,None,None,5.96515880229e-07, , , , 
4421, ,0.21544346900318845,1.8738174228603868e-10,None,None,None,1.37759235206e-06, , , , 
4422, ,0.21544346900318845,2.154434690031887e-10,None,None,None,3.18108388067e-06, , , , 
4423, ,0.21544346900318845,2.477076355991714e-10,None,None,None,7.3446471583e-06, , , , 
4424, ,0.21544346900318845,2.8480358684358053e-10,None,None,None,1.69546687837e-05, , , , 
4425, ,0.21544346900318845,3.274549162877732e-10,None,None,None,3.9129591088e-05, , , , 
4426, ,0.21544346900318845,3.764935806792472e-10,None,None,None,9.02788412609e-05, , , , 
4427, ,0.21544346900318845,4.328761281083062e-10,None,None,None,0.000208203363495, , , , 
4428, ,0.21544346900318845,4.977023564332114e-10,None,None,None,0.000479902495978, , , , 
4429, ,0.21544346900318845,5.722367659350221e-10,None,None,None,0.00110536482524, , , , 
4430, ,0.21544346900318845,6.579332246575682e-10,None,None,None,0.00254357756631, , , , 
4431, ,0.21544346900318845,7.564633275546291e-10,None,None,None,0.0058457197579, , , , 
4432, ,0.21544346900318845,8.697490026177835e-10,None,None,None,0.0134124701339, , , , 
4433, ,0.21544346900318845,1e-09,None,None,None,0.0307061098803, , , , 
4434, ,0.21544346900318845,1.1497569953977357e-09,None,None,None,0.0700936563984, , , , 
4435, ,0.21544346900318845,1.3219411484660288e-09,None,None,None,0.159391143991, , , , 
4436, ,0.21544346900318845,1.519911082952933e-09,None,None,None,0.360615239752, , , , 
4437, ,0.21544346900318845,1.747528400007683e-09,None,None,None,0.810416571253, , , , 
4438, ,0.21544346900318845,2.009233002565046e-09,None,None,None,1.80517050569, , , , 
4439, ,0.21544346900318845,2.310129700083158e-09,None,None,None,3.97404664824, , , , 
4440, ,0.21544346900318845,2.656087782946684e-09,None,None,None,8.61414460576, , , , 
4441, ,0.21544346900318845,3.0538555088334124e-09,None,None,None,18.293102822, , , , 
4442, ,0.21544346900318845,3.5111917342151277e-09,None,None,None,37.8087270373, , , , 
4443, ,0.21544346900318845,4.0370172585965495e-09,None,None,None,75.3939987383, , , , 
4444, ,0.21544346900318845,4.641588833612792e-09,None,None,None,143.387783712, , , , 
4445, ,0.21544346900318845,5.336699231206302e-09,None,None,None,256.151001527, , , , 
4446, ,0.21544346900318845,6.135907273413188e-09,None,None,None,421.244694621, , , , 
4447, ,0.21544346900318845,7.054802310718632e-09,None,None,None,620.947621399, , , , 
