Counter,mX[GeV],mA[GeV],Epsilon,Capture[s-1],Annihilation[s-1],GammaAnn[s-1],IceCubeSignal,SommerfeldFile,BranchingRatioFile,Resolution,Kappa0[GeV5]
1899, ,0.013667164,9.66E-09,5.43E+16,5.71E-47,2.71E+16,59045783066, , , , 
1900, ,0.013667164,1.04E-08,6.23E+16,5.71E-47,3.12E+16,77789685987, , , , 
1901, ,0.013667164,1.11E-08,7.16E+16,5.71E-47,3.58E+16,1.02453E+11, , , , 
1902, ,0.013667164,1.19E-08,8.23E+16,5.71E-47,4.11E+16,1.3489E+11, , , , 
1903, ,0.013667164,1.28E-08,9.45E+16,5.71E-47,4.73E+16,1.77527E+11, , , , 
1904, ,0.013667164,1.37E-08,1.09E+17,5.71E-47,5.43E+16,2.33535E+11, , , , 
1905, ,0.013667164,1.46E-08,1.25E+17,5.71E-47,6.24E+16,3.07052E+11, , , , 
1906, ,0.013667164,1.57E-08,1.43E+17,5.71E-47,7.17E+16,4.03473E+11, , , , 
1907, ,0.013667164,1.68E-08,1.65E+17,5.71E-47,8.24E+16,5.29808E+11, , , , 
1908, ,0.013667164,1.80E-08,1.89E+17,5.71E-47,9.46E+16,6.95152E+11, , , , 
1909, ,0.013667164,1.93E-08,2.17E+17,5.71E-47,1.09E+17,9.11271E+11, , , , 
1910, ,0.013667164,2.07E-08,2.50E+17,5.71E-47,1.25E+17,1.19E+12, , , , 
1911, ,0.013667164,2.22E-08,2.87E+17,5.71E-47,1.44E+17,1.56E+12, , , , 
1912, ,0.013667164,2.38E-08,3.30E+17,5.71E-47,1.65E+17,2.04E+12, , , , 
1913, ,0.013667164,2.55E-08,3.79E+17,5.71E-47,1.90E+17,2.66E+12, , , , 
1914, ,0.013667164,2.74E-08,4.35E+17,5.71E-47,2.18E+17,3.46E+12, , , , 
1915, ,0.013667164,2.93E-08,5.00E+17,5.71E-47,2.50E+17,4.50E+12, , , , 
1916, ,0.013667164,3.14E-08,5.75E+17,5.71E-47,2.87E+17,5.83E+12, , , , 
1917, ,0.013667164,3.37E-08,6.60E+17,5.71E-47,3.30E+17,7.53E+12, , , , 
1918, ,0.013667164,3.61E-08,7.59E+17,5.71E-47,3.79E+17,9.70E+12, , , , 
1919, ,0.013667164,3.87E-08,8.72E+17,5.71E-47,4.36E+17,1.25E+13, , , , 
1920, ,0.013667164,4.15E-08,1.00E+18,5.71E-47,5.01E+17,1.59E+13, , , , 
1921, ,0.013667164,4.45E-08,1.15E+18,5.71E-47,5.75E+17,2.02E+13, , , , 
1922, ,0.013667164,4.77E-08,1.32E+18,5.71E-47,6.61E+17,2.56E+13, , , , 
1923, ,0.013667164,5.11E-08,1.52E+18,5.71E-47,7.60E+17,3.22E+13, , , , 
1924, ,0.013667164,5.48E-08,1.75E+18,5.71E-47,8.73E+17,4.02E+13, , , , 
1925, ,0.013667164,5.87E-08,2.01E+18,5.71E-47,1.00E+18,4.98E+13, , , , 
1926, ,0.013667164,6.29E-08,2.30E+18,5.71E-47,1.15E+18,6.10E+13, , , , 
1927, ,0.013667164,6.75E-08,2.65E+18,5.71E-47,1.32E+18,7.39E+13, , , , 
1928, ,0.013667164,7.23E-08,3.04E+18,5.71E-47,1.52E+18,8.85E+13, , , , 
1929, ,0.013667164,7.75E-08,3.50E+18,5.71E-47,1.75E+18,1.04E+14, , , , 
1930, ,0.013667164,8.31E-08,4.02E+18,5.71E-47,2.01E+18,1.21E+14, , , , 
1931, ,0.013667164,8.91E-08,4.61E+18,5.71E-47,2.31E+18,1.38E+14, , , , 
1932, ,0.013667164,9.55E-08,5.30E+18,5.71E-47,2.65E+18,1.54E+14, , , , 
1933, ,0.013667164,1.02E-07,6.09E+18,5.71E-47,3.05E+18,1.67E+14, , , , 
1934, ,0.013667164,1.10E-07,7.00E+18,5.71E-47,3.50E+18,1.76E+14, , , , 
1935, ,0.013667164,1.18E-07,8.04E+18,5.71E-47,4.02E+18,1.79E+14, , , , 
1936, ,0.013667164,1.26E-07,9.24E+18,5.71E-47,4.62E+18,1.76E+14, , , , 
1937, ,0.013667164,1.35E-07,1.06E+19,5.71E-47,5.31E+18,1.65E+14, , , , 
1938, ,0.013667164,1.45E-07,1.22E+19,5.71E-47,6.10E+18,1.47E+14, , , , 
1939, ,0.013667164,1.55E-07,1.40E+19,5.71E-47,7.01E+18,1.24E+14, , , , 
1940, ,0.013667164,1.66E-07,1.61E+19,5.71E-47,8.05E+18,9.75E+13, , , , 
1941, ,0.013667164,1.78E-07,1.85E+19,5.71E-47,9.25E+18,7.10E+13, , , , 
1942, ,0.013667164,1.91E-07,2.13E+19,5.71E-47,1.06E+19,4.74E+13, , , , 
1943, ,0.013667164,2.05E-07,2.44E+19,5.71E-47,1.22E+19,2.85E+13, , , , 
1944, ,0.013667164,2.20E-07,2.81E+19,5.71E-47,1.40E+19,1.53E+13, , , , 
1945, ,0.013667164,2.35E-07,3.22E+19,5.71E-47,1.61E+19,7.16E+12, , , , 
1946, ,0.013667164,2.52E-07,3.70E+19,5.71E-47,1.85E+19,2.88E+12, , , , 
1947, ,0.013667164,2.70E-07,4.25E+19,5.71E-47,2.13E+19,9.67645E+11, , , , 
1948, ,0.013667164,2.90E-07,4.89E+19,5.71E-47,2.44E+19,2.65512E+11, , , , 
1949, ,0.013667164,3.11E-07,5.62E+19,5.71E-47,2.81E+19,57654673824, , , , 
1950, ,0.013667164,3.33E-07,6.45E+19,5.71E-47,3.23E+19,9568159032, , , , 
1951, ,0.013667164,3.57E-07,7.41E+19,5.71E-47,3.71E+19,1165938441, , , , 
1952, ,0.013667164,3.83E-07,8.52E+19,5.71E-47,4.26E+19,99631106.82, , , , 
1953, ,0.013667164,4.10E-07,9.79E+19,5.71E-47,4.89E+19,5662769.478, , , , 
1954, ,0.013667164,4.40E-07,1.12E+20,5.71E-47,5.62E+19,201465.3479, , , , 
1955, ,0.013667164,4.71E-07,1.29E+20,5.71E-47,6.46E+19,4184.113422, , , , 
1956, ,0.013667164,5.05E-07,1.48E+20,5.71E-47,7.42E+19,46.8185678, , , , 
1957, ,0.013667164,5.42E-07,1.71E+20,5.71E-47,8.53E+19,0.257417387, , , , 
1958, ,0.013667164,5.81E-07,1.96E+20,5.71E-47,9.80E+19,0.000625601, , , , 
1959, ,0.013667164,6.22E-07,2.25E+20,5.71E-47,1.13E+20,5.95E-07, , , , 
1960, ,0.013667164,6.67E-07,2.59E+20,5.71E-47,1.29E+20,1.93E-10, , , , 
1961, ,0.013667164,7.15E-07,2.97E+20,5.71E-47,1.49E+20,1.81E-14, , , , 
1962, ,0.013667164,7.66E-07,3.42E+20,5.71E-47,1.71E+20,4.09E-19, , , , 
1963, ,0.013667164,8.21E-07,3.92E+20,5.71E-47,1.96E+20,1.81E-24, , , , 
1964, ,0.013667164,8.80E-07,4.51E+20,5.71E-47,2.25E+20,1.22E-30, , , , 
1965, ,0.013667164,9.44E-07,5.18E+20,5.71E-47,2.59E+20,9.50E-38, , , , 
1966, ,0.013667164,1.01E-06,5.95E+20,5.71E-47,2.98E+20,6.21E-46, , , , 
1967, ,0.013667164,1.08E-06,6.84E+20,5.71E-47,3.42E+20,2.35E-55, , , , 
1968, ,0.013667164,1.16E-06,7.86E+20,5.71E-47,3.93E+20,3.37E-66, , , , 
1969, ,0.013667164,1.25E-06,9.03E+20,5.71E-47,4.51E+20,1.13E-78, , , , 
1970, ,0.013667164,1.34E-06,1.04E+21,5.71E-47,5.19E+20,5.00E-93, , , , 
1971, ,0.013667164,1.43E-06,1.19E+21,5.71E-47,5.96E+20,1.55E-109, , , , 
1972, ,0.013667164,1.53E-06,1.37E+21,5.71E-47,6.85E+20,1.60E-128, , , , 
1973, ,0.013667164,1.64E-06,1.57E+21,5.71E-47,7.87E+20,2.36E-150, , , , 
1974, ,0.013667164,1.76E-06,1.81E+21,5.71E-47,9.04E+20,1.87E-175, , , , 
1975, ,0.013667164,1.89E-06,2.08E+21,5.71E-47,1.04E+21,2.60E-204, , , , 
1976, ,0.013667164,2.03E-06,2.39E+21,5.71E-47,1.19E+21,1.74E-237, , , , 
1977, ,0.013667164,2.17E-06,2.74E+21,5.71E-47,1.37E+21,1.28E-275, , , , 
1978, ,0.013667164,2.33E-06,3.15E+21,5.71E-47,1.57E+21,0, , , , 
1979, ,0.013667164,2.49E-06,3.62E+21,5.71E-47,1.81E+21,0, , , , 
1980, ,0.013667164,2.67E-06,4.16E+21,5.71E-47,2.08E+21,0, , , , 
1981, ,0.013667164,2.87E-06,4.78E+21,5.71E-47,2.39E+21,0, , , , 
1982, ,0.013667164,3.07E-06,5.49E+21,5.71E-47,2.74E+21,0, , , , 
1983, ,0.013667164,3.29E-06,6.31E+21,5.71E-47,3.15E+21,0, , , , 
1984, ,0.013667164,3.53E-06,7.25E+21,5.71E-47,3.62E+21,0, , , , 
1985, ,0.013667164,3.78E-06,8.32E+21,5.71E-47,4.16E+21,0, , , , 
1986, ,0.013667164,4.06E-06,9.56E+21,5.71E-47,4.78E+21,0, , , , 
1987, ,0.013667164,4.35E-06,1.10E+22,5.71E-47,5.49E+21,0, , , , 
1988, ,0.013667164,4.66E-06,1.26E+22,5.71E-47,6.31E+21,0, , , , 
1989, ,0.013667164,4.99E-06,1.45E+22,5.71E-47,7.25E+21,0, , , , 
1990, ,0.013667164,5.35E-06,1.67E+22,5.71E-47,8.33E+21,0, , , , 
1991, ,0.013667164,5.74E-06,1.91E+22,5.71E-47,9.57E+21,0, , , , 
1992, ,0.013667164,6.15E-06,2.20E+22,5.71E-47,1.10E+22,0, , , , 
1993, ,0.013667164,6.59E-06,2.53E+22,5.71E-47,1.26E+22,0, , , , 
1994, ,0.013667164,7.07E-06,2.90E+22,5.71E-47,1.45E+22,0, , , , 
1995, ,0.013667164,7.58E-06,3.34E+22,5.71E-47,1.67E+22,0, , , , 
1996, ,0.013667164,8.12E-06,3.83E+22,5.71E-47,1.92E+22,0, , , , 
1997, ,0.013667164,8.70E-06,4.41E+22,5.71E-47,2.20E+22,0, , , , 
1998, ,0.013667164,9.33E-06,5.06E+22,5.71E-47,2.53E+22,0, , , , 
1999, ,0.013667164,1.00E-05,5.82E+22,5.71E-47,2.91E+22,0, , , , 
2000, ,0.014149913,1.00E-11,50614324467,1.73E-47,441368137.8,0.001118763, , , , 
2001, ,0.014149913,1.07E-11,58153378720,1.73E-47,581633855.5,0.001693892, , , , 
2002, ,0.014149913,1.15E-11,66815382645,1.73E-47,766279405.9,0.002564105, , , , 
2003, ,0.014149913,1.23E-11,76767600718,1.73E-47,1009246376,0.003880034, , , , 
2004, ,0.014149913,1.32E-11,88202211627,1.73E-47,1328805149,0.005869567, , , , 
2005, ,0.014149913,1.41E-11,1.0134E+11,1.73E-47,1748873300,0.008875827, , , , 
2006, ,0.014149913,1.52E-11,1.16435E+11,1.73E-47,2300722625,0.013415472, , , , 
2007, ,0.014149913,1.63E-11,1.33778E+11,1.73E-47,3025182986,0.020267488, , , , 
2008, ,0.014149913,1.74E-11,1.53704E+11,1.73E-47,3975477993,0.030601496, , , , 
2009, ,0.014149913,1.87E-11,1.76599E+11,1.73E-47,5220859655,0.046173538, , , , 
2010, ,0.014149913,2.00E-11,2.02903E+11,1.73E-47,6851246354,0.069618141, , , , 
2011, ,0.014149913,2.15E-11,2.33126E+11,1.73E-47,8983110763,0.104877586, , , , 
2012, ,0.014149913,2.30E-11,2.6785E+11,1.73E-47,11766910256,0.157838828, , , , 
2013, ,0.014149913,2.47E-11,3.07746E+11,1.73E-47,15396399646,0.237288432, , , , 
2014, ,0.014149913,2.64E-11,3.53586E+11,1.73E-47,20120210450,0.356280897, , , , 
2015, ,0.014149913,2.83E-11,4.06253E+11,1.73E-47,26256115723,0.534183428, , , , 
2016, ,0.014149913,3.04E-11,4.66764E+11,1.73E-47,34208415160,0.799638042, , , , 
2017, ,0.014149913,3.26E-11,5.36289E+11,1.73E-47,44488858318,1.194849565, , , , 
2018, ,0.014149913,3.49E-11,6.1617E+11,1.73E-47,57741457690,1.781765022, , , , 
2019, ,0.014149913,3.74E-11,7.07949E+11,1.73E-47,74771408083,2.650946287, , , , 
2020, ,0.014149913,4.01E-11,8.13399E+11,1.73E-47,96578103789,3.934098047, , , , 
2021, ,0.014149913,4.30E-11,9.34556E+11,1.73E-47,1.24392E+11,5.821837825, , , , 
2022, ,0.014149913,4.61E-11,1.07E+12,1.73E-47,1.59714E+11,8.588390939, , , , 
2023, ,0.014149913,4.94E-11,1.23E+12,1.73E-47,2.04357E+11,12.62586451, , , , 
2024, ,0.014149913,5.29E-11,1.42E+12,1.73E-47,2.60488E+11,18.49099385, , , , 
2025, ,0.014149913,5.67E-11,1.63E+12,1.73E-47,3.30665E+11,26.96885134, , , , 
2026, ,0.014149913,6.08E-11,1.87E+12,1.73E-47,4.17869E+11,39.15760604, , , , 
2027, ,0.014149913,6.52E-11,2.15E+12,1.73E-47,5.25531E+11,56.58154274, , , , 
2028, ,0.014149913,6.99E-11,2.47E+12,1.73E-47,6.5754E+11,81.33925219, , , , 
2029, ,0.014149913,7.49E-11,2.84E+12,1.73E-47,8.18247E+11,116.2957959, , , , 
2030, ,0.014149913,8.03E-11,3.26E+12,1.73E-47,1.01E+12,165.331994, , , , 
2031, ,0.014149913,8.60E-11,3.75E+12,1.73E-47,1.25E+12,233.6631708, , , , 
2032, ,0.014149913,9.22E-11,4.30E+12,1.73E-47,1.52E+12,328.2491744, , , , 
2033, ,0.014149913,9.88E-11,4.95E+12,1.73E-47,1.85E+12,458.3198027, , , , 
2034, ,0.014149913,1.06E-10,5.68E+12,1.73E-47,2.24E+12,636.0504507, , , , 
2035, ,0.014149913,1.14E-10,6.53E+12,1.73E-47,2.68E+12,877.4394211, , , , 
2036, ,0.014149913,1.22E-10,7.50E+12,1.73E-47,3.20E+12,1203.449966, , , , 
2037, ,0.014149913,1.30E-10,8.62E+12,1.73E-47,3.80E+12,1641.512688, , , , 
2038, ,0.014149913,1.40E-10,9.90E+12,1.73E-47,4.49E+12,2227.50788, , , , 
2039, ,0.014149913,1.50E-10,1.14E+13,1.73E-47,5.28E+12,3008.399574, , , , 
2040, ,0.014149913,1.61E-10,1.31E+13,1.73E-47,6.18E+12,4045.734884, , , , 
2041, ,0.014149913,1.72E-10,1.50E+13,1.73E-47,7.21E+12,5420.305381, , , , 
2042, ,0.014149913,1.85E-10,1.73E+13,1.73E-47,8.38E+12,7238.338483, , , , 
2043, ,0.014149913,1.98E-10,1.98E+13,1.73E-47,9.71E+12,9639.732078, , , , 
2044, ,0.014149913,2.12E-10,2.28E+13,1.73E-47,1.12E+13,12808.95923, , , , 
2045, ,0.014149913,2.27E-10,2.62E+13,1.73E-47,1.30E+13,16989.49415, , , , 
2046, ,0.014149913,2.44E-10,3.01E+13,1.73E-47,1.49E+13,22502.8978, , , , 
2047, ,0.014149913,2.61E-10,3.45E+13,1.73E-47,1.72E+13,29773.97915, , , , 
2048, ,0.014149913,2.80E-10,3.97E+13,1.73E-47,1.98E+13,39363.99935, , , , 
2049, ,0.014149913,3.00E-10,4.56E+13,1.73E-47,2.28E+13,52014.44742, , , , 
2050, ,0.014149913,3.22E-10,5.24E+13,1.73E-47,2.62E+13,68704.75544, , , , 
2051, ,0.014149913,3.45E-10,6.02E+13,1.73E-47,3.01E+13,90728.42412, , , , 
2052, ,0.014149913,3.70E-10,6.92E+13,1.73E-47,3.46E+13,119793.448, , , , 
2053, ,0.014149913,3.96E-10,7.95E+13,1.73E-47,3.97E+13,158154.8262, , , , 
2054, ,0.014149913,4.25E-10,9.13E+13,1.73E-47,4.57E+13,208789.4682, , , , 
2055, ,0.014149913,4.55E-10,1.05E+14,1.73E-47,5.25E+13,275627.1076, , , , 
2056, ,0.014149913,4.88E-10,1.21E+14,1.73E-47,6.03E+13,363855.1263, , , , 
2057, ,0.014149913,5.23E-10,1.39E+14,1.73E-47,6.93E+13,480321.0274, , , , 
2058, ,0.014149913,5.61E-10,1.59E+14,1.73E-47,7.96E+13,634063.6988, , , , 
2059, ,0.014149913,6.01E-10,1.83E+14,1.73E-47,9.14E+13,837014.8346, , , , 
2060, ,0.014149913,6.44E-10,2.10E+14,1.73E-47,1.05E+14,1104924.738, , , , 
2061, ,0.014149913,6.91E-10,2.41E+14,1.73E-47,1.21E+14,1458584.544, , , , 
2062, ,0.014149913,7.40E-10,2.77E+14,1.73E-47,1.39E+14,1925439.461, , , , 
2063, ,0.014149913,7.93E-10,3.19E+14,1.73E-47,1.59E+14,2541718.272, , , , 
2064, ,0.014149913,8.50E-10,3.66E+14,1.73E-47,1.83E+14,3355244.228, , , , 
2065, ,0.014149913,9.12E-10,4.21E+14,1.73E-47,2.10E+14,4429145.27, , , , 
2066, ,0.014149913,9.77E-10,4.83E+14,1.73E-47,2.42E+14,5846751.456, , , , 
2067, ,0.014149913,1.05E-09,5.55E+14,1.73E-47,2.78E+14,7718059.22, , , , 
2068, ,0.014149913,1.12E-09,6.38E+14,1.73E-47,3.19E+14,10188263.27, , , , 
2069, ,0.014149913,1.20E-09,7.33E+14,1.73E-47,3.66E+14,13449018.02, , , , 
2070, ,0.014149913,1.29E-09,8.42E+14,1.73E-47,4.21E+14,17753301.08, , , , 
2071, ,0.014149913,1.38E-09,9.68E+14,1.73E-47,4.84E+14,23435029.46, , , , 
2072, ,0.014149913,1.48E-09,1.11E+15,1.73E-47,5.56E+14,30934949.63, , , , 
2073, ,0.014149913,1.59E-09,1.28E+15,1.73E-47,6.39E+14,40834804.12, , , , 
2074, ,0.014149913,1.70E-09,1.47E+15,1.73E-47,7.34E+14,53902420.8, , , , 
2075, ,0.014149913,1.83E-09,1.69E+15,1.73E-47,8.43E+14,71151212.68, , , , 
2076, ,0.014149913,1.96E-09,1.94E+15,1.73E-47,9.69E+14,93918690.22, , , , 
2077, ,0.014149913,2.10E-09,2.23E+15,1.73E-47,1.11E+15,123970053.3, , , , 
2078, ,0.014149913,2.25E-09,2.56E+15,1.73E-47,1.28E+15,163634868.2, , , , 
2079, ,0.014149913,2.41E-09,2.94E+15,1.73E-47,1.47E+15,215987375.6, , , , 
2080, ,0.014149913,2.58E-09,3.38E+15,1.73E-47,1.69E+15,285084340.3, , , , 
2081, ,0.014149913,2.77E-09,3.88E+15,1.73E-47,1.94E+15,376278768.8, , , , 
2082, ,0.014149913,2.97E-09,4.46E+15,1.73E-47,2.23E+15,496633644.1, , , , 
2083, ,0.014149913,3.18E-09,5.12E+15,1.73E-47,2.56E+15,655467482.7, , , , 
2084, ,0.014149913,3.41E-09,5.88E+15,1.73E-47,2.94E+15,865073598.9, , , , 
2085, ,0.014149913,3.65E-09,6.76E+15,1.73E-47,3.38E+15,1141668200, , , , 
2086, ,0.014149913,3.92E-09,7.77E+15,1.73E-47,3.88E+15,1506639840, , , , 
2087, ,0.014149913,4.20E-09,8.92E+15,1.73E-47,4.46E+15,1988195605, , , , 
2088, ,0.014149913,4.50E-09,1.03E+16,1.73E-47,5.13E+15,2623529365, , , , 
2089, ,0.014149913,4.82E-09,1.18E+16,1.73E-47,5.89E+15,3461676703, , , , 
2090, ,0.014149913,5.17E-09,1.35E+16,1.73E-47,6.77E+15,4567272534, , , , 
2091, ,0.014149913,5.54E-09,1.55E+16,1.73E-47,7.77E+15,6025494639, , , , 
2092, ,0.014149913,5.94E-09,1.79E+16,1.73E-47,8.93E+15,7948564012, , , , 
2093, ,0.014149913,6.37E-09,2.05E+16,1.73E-47,1.03E+16,10484287302, , , , 
2094, ,0.014149913,6.83E-09,2.36E+16,1.73E-47,1.18E+16,13827275123, , , , 
2095, ,0.014149913,7.32E-09,2.71E+16,1.73E-47,1.35E+16,18233662899, , , , 
2096, ,0.014149913,7.84E-09,3.11E+16,1.73E-47,1.56E+16,24040410131, , , , 
2097, ,0.014149913,8.41E-09,3.58E+16,1.73E-47,1.79E+16,31690575445, , , , 
2098, ,0.014149913,9.01E-09,4.11E+16,1.73E-47,2.05E+16,41766377416, , , , 
2099, ,0.014149913,9.66E-09,4.72E+16,1.73E-47,2.36E+16,55032378460, , , , 
2100, ,0.014149913,1.04E-08,5.43E+16,1.73E-47,2.71E+16,72491799041, , , , 
2101, ,0.014149913,1.11E-08,6.23E+16,1.73E-47,3.12E+16,95459814830, , , , 
2102, ,0.014149913,1.19E-08,7.16E+16,1.73E-47,3.58E+16,1.25659E+11, , , , 
2103, ,0.014149913,1.28E-08,8.23E+16,1.73E-47,4.11E+16,1.65341E+11, , , , 
2104, ,0.014149913,1.37E-08,9.45E+16,1.73E-47,4.73E+16,2.1745E+11, , , , 
2105, ,0.014149913,1.46E-08,1.09E+17,1.73E-47,5.43E+16,2.85822E+11, , , , 
2106, ,0.014149913,1.57E-08,1.25E+17,1.73E-47,6.24E+16,3.75451E+11, , , , 
2107, ,0.014149913,1.68E-08,1.43E+17,1.73E-47,7.17E+16,4.92825E+11, , , , 
2108, ,0.014149913,1.80E-08,1.65E+17,1.73E-47,8.24E+16,6.46344E+11, , , , 
2109, ,0.014149913,1.93E-08,1.89E+17,1.73E-47,9.46E+16,8.46864E+11, , , , 
2110, ,0.014149913,2.07E-08,2.17E+17,1.73E-47,1.09E+17,1.11E+12, , , , 
2111, ,0.014149913,2.22E-08,2.50E+17,1.73E-47,1.25E+17,1.45E+12, , , , 
2112, ,0.014149913,2.38E-08,2.87E+17,1.73E-47,1.44E+17,1.89E+12, , , , 
2113, ,0.014149913,2.55E-08,3.30E+17,1.73E-47,1.65E+17,2.46E+12, , , , 
2114, ,0.014149913,2.74E-08,3.79E+17,1.73E-47,1.90E+17,3.20E+12, , , , 
2115, ,0.014149913,2.93E-08,4.35E+17,1.73E-47,2.18E+17,4.16E+12, , , , 
2116, ,0.014149913,3.14E-08,5.00E+17,1.73E-47,2.50E+17,5.38E+12, , , , 
2117, ,0.014149913,3.37E-08,5.75E+17,1.73E-47,2.87E+17,6.94E+12, , , , 
2118, ,0.014149913,3.61E-08,6.60E+17,1.73E-47,3.30E+17,8.93E+12, , , , 
2119, ,0.014149913,3.87E-08,7.59E+17,1.73E-47,3.79E+17,1.14E+13, , , , 
2120, ,0.014149913,4.15E-08,8.72E+17,1.73E-47,4.36E+17,1.46E+13, , , , 
2121, ,0.014149913,4.45E-08,1.00E+18,1.73E-47,5.01E+17,1.85E+13, , , , 
2122, ,0.014149913,4.77E-08,1.15E+18,1.73E-47,5.75E+17,2.33E+13, , , , 
2123, ,0.014149913,5.11E-08,1.32E+18,1.73E-47,6.61E+17,2.92E+13, , , , 
2124, ,0.014149913,5.48E-08,1.52E+18,1.73E-47,7.60E+17,3.64E+13, , , , 
2125, ,0.014149913,5.87E-08,1.75E+18,1.73E-47,8.73E+17,4.48E+13, , , , 
2126, ,0.014149913,6.29E-08,2.01E+18,1.73E-47,1.00E+18,5.46E+13, , , , 
2127, ,0.014149913,6.75E-08,2.30E+18,1.73E-47,1.15E+18,6.58E+13, , , , 
2128, ,0.014149913,7.23E-08,2.65E+18,1.73E-47,1.32E+18,7.82E+13, , , , 
2129, ,0.014149913,7.75E-08,3.04E+18,1.73E-47,1.52E+18,9.16E+13, , , , 
2130, ,0.014149913,8.31E-08,3.50E+18,1.73E-47,1.75E+18,1.05E+14, , , , 
2131, ,0.014149913,8.91E-08,4.02E+18,1.73E-47,2.01E+18,1.19E+14, , , , 
2132, ,0.014149913,9.55E-08,4.61E+18,1.73E-47,2.31E+18,1.30E+14, , , , 
2133, ,0.014149913,1.02E-07,5.30E+18,1.73E-47,2.65E+18,1.40E+14, , , , 
2134, ,0.014149913,1.10E-07,6.09E+18,1.73E-47,3.05E+18,1.45E+14, , , , 
2135, ,0.014149913,1.18E-07,7.00E+18,1.73E-47,3.50E+18,1.45E+14, , , , 
2136, ,0.014149913,1.26E-07,8.04E+18,1.73E-47,4.02E+18,1.39E+14, , , , 
2137, ,0.014149913,1.35E-07,9.24E+18,1.73E-47,4.62E+18,1.27E+14, , , , 
2138, ,0.014149913,1.45E-07,1.06E+19,1.73E-47,5.31E+18,1.10E+14, , , , 
2139, ,0.014149913,1.55E-07,1.22E+19,1.73E-47,6.10E+18,9.00E+13, , , , 
2140, ,0.014149913,1.66E-07,1.40E+19,1.73E-47,7.01E+18,6.82E+13, , , , 
2141, ,0.014149913,1.78E-07,1.61E+19,1.73E-47,8.05E+18,4.76E+13, , , , 
2142, ,0.014149913,1.91E-07,1.85E+19,1.73E-47,9.25E+18,3.03E+13, , , , 
2143, ,0.014149913,2.05E-07,2.13E+19,1.73E-47,1.06E+19,1.72E+13, , , , 
2144, ,0.014149913,2.20E-07,2.44E+19,1.73E-47,1.22E+19,8.65E+12, , , , 
2145, ,0.014149913,2.35E-07,2.81E+19,1.73E-47,1.40E+19,3.76E+12, , , , 
2146, ,0.014149913,2.52E-07,3.22E+19,1.73E-47,1.61E+19,1.39E+12, , , , 
2147, ,0.014149913,2.70E-07,3.70E+19,1.73E-47,1.85E+19,4.22945E+11, , , , 
2148, ,0.014149913,2.90E-07,4.25E+19,1.73E-47,2.13E+19,1.03659E+11, , , , 
2149, ,0.014149913,3.11E-07,4.89E+19,1.73E-47,2.44E+19,19769880316, , , , 
2150, ,0.014149913,3.33E-07,5.62E+19,1.73E-47,2.81E+19,2826519122, , , , 
2151, ,0.014149913,3.57E-07,6.45E+19,1.73E-47,3.23E+19,290207885.3, , , , 
2152, ,0.014149913,3.83E-07,7.41E+19,1.73E-47,3.71E+19,20368456.94, , , , 
2153, ,0.014149913,4.10E-07,8.52E+19,1.73E-47,4.26E+19,923401.8527, , , , 
2154, ,0.014149913,4.40E-07,9.79E+19,1.73E-47,4.89E+19,25335.74732, , , , 
2155, ,0.014149913,4.71E-07,1.12E+20,1.73E-47,5.62E+19,390.3933364, , , , 
2156, ,0.014149913,5.05E-07,1.29E+20,1.73E-47,6.46E+19,3.100084165, , , , 
2157, ,0.014149913,5.42E-07,1.48E+20,1.73E-47,7.42E+19,0.011493819, , , , 
2158, ,0.014149913,5.81E-07,1.71E+20,1.73E-47,8.53E+19,1.78E-05, , , , 
2159, ,0.014149913,6.22E-07,1.96E+20,1.73E-47,9.80E+19,1.00E-08, , , , 
2160, ,0.014149913,6.67E-07,2.25E+20,1.73E-47,1.13E+20,1.79E-12, , , , 
2161, ,0.014149913,7.15E-07,2.59E+20,1.73E-47,1.29E+20,8.45E-17, , , , 
2162, ,0.014149913,7.66E-07,2.97E+20,1.73E-47,1.49E+20,8.69E-22, , , , 
2163, ,0.014149913,8.21E-07,3.42E+20,1.73E-47,1.71E+20,1.55E-27, , , , 
2164, ,0.014149913,8.80E-07,3.92E+20,1.73E-47,1.96E+20,3.69E-34, , , , 
2165, ,0.014149913,9.44E-07,4.51E+20,1.73E-47,2.25E+20,8.69E-42, , , , 
2166, ,0.014149913,1.01E-06,5.18E+20,1.73E-47,2.59E+20,1.44E-50, , , , 
2167, ,0.014149913,1.08E-06,5.95E+20,1.73E-47,2.98E+20,1.12E-60, , , , 
2168, ,0.014149913,1.16E-06,6.84E+20,1.73E-47,3.42E+20,2.62E-72, , , , 
2169, ,0.014149913,1.25E-06,7.86E+20,1.73E-47,3.93E+20,1.09E-85, , , , 
2170, ,0.014149913,1.34E-06,9.03E+20,1.73E-47,4.51E+20,4.39E-101, , , , 
2171, ,0.014149913,1.43E-06,1.04E+21,1.73E-47,5.19E+20,8.68E-119, , , , 
2172, ,0.014149913,1.53E-06,1.19E+21,1.73E-47,5.96E+20,3.80E-139, , , , 
2173, ,0.014149913,1.64E-06,1.37E+21,1.73E-47,6.85E+20,1.48E-162, , , , 
2174, ,0.014149913,1.76E-06,1.57E+21,1.73E-47,7.87E+20,1.80E-189, , , , 
2175, ,0.014149913,1.89E-06,1.81E+21,1.73E-47,9.04E+20,2.07E-220, , , , 
